asin,product_title,brand,price,discount_percent,rating,review_count,category,product_link,search_term,value_score,device_type,is_wired,has_mic
B0DDY4844C,samsung 35mm wired galaxy earphones with mic compatible with all samsung smartphones pure bass sound one button multifunction comfort fit,samsung,399.0,20.0,3.8,2400.0,audio,https://www.amazon.in/dp/B0DDY4844C,wired earphones,0.009523809523809523,earphones,1,1
B0DTQ225VV,candytech hf24 wired earphones with10mm drivers inline mic compatible for iphone 78xxsxr11121314 pro ipad  noiseisolating stereo sound white,candytech,349.0,65.0,3.5,102.0,audio,https://www.amazon.in/dp/B0DTQ225VV,wired earphones,0.01002865329512894,earphones,1,1
B0FCWFH973,realme buds 3 wired earphones with mic black  9mm dynamic driver  35mm jack  single button control  braided tanglefree cable  model rma2419 buds 3 35mm wired earphone color black,realme,940.0,6.0,4.2,38200.0,audio,https://www.amazon.in/dp/B0FCWFH973,wired earphones,0.004468085106382979,earbuds,1,1
B0DWCMP1ZV,skullcandy jib usbc inear earbuds with noise isolation enhanced audio drivers microphone call and track control detachable cable compatible with smartphones and laptops  black,skullcandy,899.0,78.0,3.6,807.0,audio,https://www.amazon.in/dp/B0DWCMP1ZV,wired earphones,0.004004449388209121,earbuds,0,1
B0F9LCZ5VG,noise 35mm wired earphone with powerful hd mic for clear sound inline volume controller  noise cancellation compatible with only 35mm jacks in mobiles green,noise,289.0,71.0,4.8,9.0,audio,https://www.amazon.in/dp/B0F9LCZ5VG,wired earphones,0.016608996539792385,earphones,1,1
B0GKPZ88WV,magnetic gaming typec wired earphone with mic  button control black  premium hd sound quality  powerful heavy deep bass  for android usbc devices,magnetic,279.0,79.0,4.0,0.0,audio,https://www.amazon.in/dp/B0GKPZ88WV,wired earphones,0.014336917562724014,earphones,1,1
B0DK541Q54,lenovo 110 analog inear wired earphone with 35 mm audio jack noise isolation builtin mic  inline controls comfortable fit grey  universal compatible earbuds for music  calls,lenovo,449.0,50.0,4.0,115.0,audio,https://www.amazon.in/dp/B0DK541Q54,wired earphones,0.008908685968819599,earbuds,1,1
B0BX68R3YG,earphones for oneplus 10t  10 t earphone original like wired noise cancellation inear headphones stereo deep bass head handsfree headset earbud with built inline mic call answerend button music 35mm aux audio jack ak15 black,earphones,349.0,65.0,3.2,4.0,audio,https://www.amazon.in/dp/B0BX68R3YG,wired earphones,0.009169054441260746,earbuds,1,1
B07KY3FNQP,boat bassheads 152 in ear wired earphones with micactive black,boat,599.0,54.0,4.1,91300.0,audio,https://www.amazon.in/dp/B07KY3FNQP,wired earphones,0.00684474123539232,earphones,1,0
B0BBW4T2RF,dudao x3rpo usb typec wired headset with microphone super bass earplugs design stereo headset with hifi audio inline volume control  supports calls compatible with samsung s20s21s23 all s series and samsung a series oneplus all devices most oneplus devices black,dudao,399.0,80.0,3.0,202.0,audio,https://www.amazon.in/dp/B0BBW4T2RF,wired earphones,0.007518796992481203,headphones,1,1
B095WB2G23,edifier p180 plus wired in ear earbuds with mic white,edifier,925.0,42.0,4.1,203.0,audio,https://www.amazon.in/dp/B095WB2G23,wired earphones,0.004432432432432432,earbuds,1,1
B09297LYD7,boat bassheads 104 in ear wired earphonesblack,boat,449.0,55.0,3.6,22.0,audio,https://www.amazon.in/dp/B09297LYD7,wired earphones,0.008017817371937639,earphones,1,0
B0GMH59NV4,orginal wired earphones usbc for iphone 1516 series typec wired headphones with hd mic deep bass stereo sound noise cancelling inline remote  volume control compatible with ipad  android,orginal,399.0,84.0,5.0,5.0,audio,https://www.amazon.in/dp/B0GMH59NV4,wired earphones,0.012531328320802004,headphones,1,1
B0DS5TWRHF,frontech multimedia wired earphones with mic 10mm super bass driver35mm aux jack noise cancellationinline volume control button laptops  pcstabletssmartphones compatibleblack ef0081blk,frontech,149.0,63.0,3.4,13.0,audio,https://www.amazon.in/dp/B0DS5TWRHF,wired earphones,0.022818791946308724,earphones,1,1
B0BX6DLKW8,earphones for oneplus nord n200 earphone original like wired noise cancellation inear headphones stereo deep bass head handsfree headset earbud with built inline mic call answerend button music 35mm aux audio jack tl1 multi,earphones,349.0,65.0,3.0,1.0,audio,https://www.amazon.in/dp/B0BX6DLKW8,wired earphones,0.008595988538681949,earbuds,1,1
B0GN9GZ934,realme compatible buds 3 35mm wired inear earphones with mic  powerful deep bass clear hd sound tanglefree cable  compatible with android smartphones tablets  35mm jack devices black,realme,499.0,44.0,4.0,0.0,audio,https://www.amazon.in/dp/B0GN9GZ934,wired earphones,0.008016032064128256,earbuds,1,1
B07QYKFG6J,skullcandy inkd plus inear wired earbuds with 35mm aux cable noiseisolating fit microphone comfortable silicone ear gels compatible with smartphones and laptops  black,skullcandy,799.0,68.0,3.8,9300.0,audio,https://www.amazon.in/dp/B07QYKFG6J,wired earphones,0.004755944931163955,earbuds,1,1
B0GL2CXT1X,ishot wired earphones with hd mic for iphone active noise cancellation inear silicone design 12m cable button control water resistant compatible with iphone 1112131415white,ishot,447.0,70.0,5.0,3.0,audio,https://www.amazon.in/dp/B0GL2CXT1X,wired earphones,0.011185682326621925,earphones,1,1
B0F9FR9HJY,portronics conch theta l 8 pin wired earphone with in line hd mic powerful audio 142mm driver unique earbuds design tpe anti tangle wire in line controls wide compatibilitywhite,portronics,479.0,52.0,2.4,149.0,audio,https://www.amazon.in/dp/B0F9FR9HJY,wired earphones,0.005010438413361169,earbuds,1,1
B0FP2HDGSM,truke bass h1 premium inear typec wired earphones w 13mm titanium drivers rich deep bass smart inline controls for music  calls builtin hd mic lightweight design  tanglefree cable black,truke,349.0,73.0,3.7,470.0,audio,https://www.amazon.in/dp/B0FP2HDGSM,wired earphones,0.010601719197707736,earphones,1,1
B0FRSGZCG7,belkin soundform active noise cancelling earbuds wired with usb c connector ipx5rated inear earphones wmicrophone for iphone 171615 ipad mini galaxy s25 google pixel 10  more  black,belkin,2799.0,30.0,3.5,77.0,audio,https://www.amazon.in/dp/B0FRSGZCG7,wired earphones,0.001250446588067167,earbuds,1,0
B0DS61YHCG,frontech wired in ear earphone with mic 35 mm jack connectivity 10 mm drivers and speaker 6u for hd audio quality tpe wire for durability  tanglefree multimedia experience ef0082 blue,frontech,154.0,62.0,3.5,25.0,audio,https://www.amazon.in/dp/B0DS61YHCG,wired earphones,0.022727272727272728,earphones,1,1
B01MA1MJ6H,betron bs10 earphones headphones powerful bass driven sound 12mm large drivers ergonomic design for iphone ipad ipod samsung and mp3 players with microphone,betron,3214.0,73.0,4.2,16300.0,audio,https://www.amazon.in/dp/B01MA1MJ6H,wired earphones,0.0013067828251400126,headphones,0,1
B0GBPF41SK,orginal wired earphones usbc for iphone 1516 series typec wired headphones with hd mic deep bass stereo sound noise cancelling inline remote  volume control compatible with ipad  android,orginal,549.0,82.0,3.6,126.0,audio,https://www.amazon.in/dp/B0GBPF41SK,wired earphones,0.006557377049180328,headphones,1,1
B0D1P5PLWM,p47 headphones stereo memory card support bluetooth headset black,p47,359.0,78.0,1.0,2.0,audio,https://www.amazon.in/dp/B0D1P5PLWM,wired earphones,0.002785515320334262,headphones,0,0
B0F636N4JK,hammer nova in ear c type earphones wired with mic13mm driver inline control metallic built powerful bass comfortable  lightweight green,hammer,220.18,78.0,3.1,426.0,audio,https://www.amazon.in/dp/B0F636N4JK,wired earphones,0.01407938959033518,earphones,1,0
B0F26X57QC,cason kz edx pro x iem wired earphones  inear monitor headphones with hifi deep bass  gaming earphones with mic dynamic driver 2pin detachable cable for audiophile cyan,cason,999.0,67.0,3.7,73.0,audio,https://www.amazon.in/dp/B0F26X57QC,wired earphones,0.003703703703703704,headphones,1,1
B0F6XTQ2RW,portronics conch gamma c in ear type c wired earphones with in line hd mic  magnetic earbuds powerful audio 142mm driver tpe anti tangle wire in line controls wide compatibilityblack,portronics,329.0,59.0,3.9,281.0,audio,https://www.amazon.in/dp/B0F6XTQ2RW,wired earphones,0.011854103343465046,earbuds,1,1
B0F26P74VK,zebronics buds 50 35mm inear wired earphones inline mic 10mm neodymium bass drivers 12m soft silicon cable magnetic earbuds compatible with mobile  tablet  laptop orange,zebronics,182.0,54.0,2.8,142.0,audio,https://www.amazon.in/dp/B0F26P74VK,wired earphones,0.015384615384615384,earbuds,1,1
B0GQ5P1ZGH,wired earphones with 35mm jack inear headphones with braided cable black and white builtin microphone for music and calling combo pack 2,wired,349.0,50.0,4.0,0.0,audio,https://www.amazon.in/dp/B0GQ5P1ZGH,wired earphones,0.011461318051575931,headphones,1,1
B00ILAA0QU,sony mdrex15ap ex stereo headphones with mic black,sony,699.0,21.0,3.8,8000.0,audio,https://www.amazon.in/dp/B00ILAA0QU,wired earphones,0.0054363376251788265,headphones,0,1
B0GR9KFZWK,apple mfi certified usbc headphones for iphone 171615 series 1pack wired usbc earphones with builtin remote  microphone for music calls  volume control  compatible with galaxy  pixel,apple,299.0,85.0,4.0,0.0,audio,https://www.amazon.in/dp/B0GR9KFZWK,wired earphones,0.013377926421404682,headphones,1,1
B092J83TNM,fingers soundreflex w5 35 mm wired inear headphones  powerful bass  clear sound earphone with inbuilt mic for calling and recording compatible with smartphones laptops white,fingers,299.0,57.0,3.8,103.0,audio,https://www.amazon.in/dp/B092J83TNM,wired earphones,0.012709030100334447,headphones,1,1
B0FH4NRTMB,spectra wired earphones with mic  35mm jack  deep bass  hd sound  passive noise isolation  handsfree calls  tanglefree cable  universal compatibility,spectra,159.0,73.0,4.2,13.0,audio,https://www.amazon.in/dp/B0FH4NRTMB,wired earphones,0.026415094339622643,earphones,1,1
B0FY3DCL8W,kratos tune v6 c type earphones wired deep bass drivers earphone inline control type c headphones with mic comfort fit type c earphone with volume controlmetallic c pin earphones brown,kratos,339.36,74.0,3.9,172.0,audio,https://www.amazon.in/dp/B0FY3DCL8W,wired earphones,0.011492220650636492,headphones,1,1
B0G93D3KKQ,original type c earphone for jbl tune 310 c delivering rich bass balanced sound signature and smart volume  playback controls,original,949.0,53.0,2.5,17.0,audio,https://www.amazon.in/dp/B0G93D3KKQ,wired earphones,0.0026343519494204425,earphones,0,0
B0FKHRTTC3,wired earphones for iphone  mfi certified lightning headphones with microphone  controls  iphone 7 to 14,wired,455.0,72.0,2.4,4.0,audio,https://www.amazon.in/dp/B0FKHRTTC3,wired earphones,0.005274725274725275,headphones,1,1
B0F18G6SF6,type c earphones wired type c earphones heavy bass microphone included call support volume adjustment compact compatible with iphone 16 15 galaxy xperia pixel ipad 2025 newest version,type,589.0,71.0,4.3,180.0,audio,https://www.amazon.in/dp/B0F18G6SF6,wired earphones,0.00730050933786078,earphones,1,1
B0GQN95PCL,ctype earphones with mic for motorola moto g stylus 5g earphones original like wired inear headphones stereo deep bass headset earbuds mic typec q2,ctype,349.0,65.0,4.0,0.0,audio,https://www.amazon.in/dp/B0GQN95PCL,wired earphones,0.011461318051575931,earbuds,1,1
B0D9TGQ4JR,icall p47 gaming over ear headphones wireless bluetooth with mic black,icall,359.0,78.0,2.0,3.0,audio,https://www.amazon.in/dp/B0D9TGQ4JR,wired earphones,0.005571030640668524,headphones,0,1
B0DW4B3SR9,portronics conch sigma c in ear type c wired earphones with in line hd mic powerful audio 142mm driver unique earbuds design metal alloy material in line controls wide compatibilitywhite,portronics,359.0,55.0,4.0,489.0,audio,https://www.amazon.in/dp/B0DW4B3SR9,wired earphones,0.011142061281337047,earbuds,1,1
B0GNRRHQBY,loudpro wired earphones with mic deep bass 35mm jack headphones for mobile laptop  tablet  tanglefree cable inear noise isolation earbuds for clear sound  comfort white,loudpro,254.0,75.0,4.8,9.0,audio,https://www.amazon.in/dp/B0GNRRHQBY,wired earphones,0.01889763779527559,earbuds,1,1
B07TTJ2L8P,belkin g3h0002btblk wired in ear earphone with mic black,belkin,1999.0,56.0,3.6,1700.0,audio,https://www.amazon.in/dp/B07TTJ2L8P,wired earphones,0.0018009004502251126,earphones,1,1
B0DGQMMSYF,wired 35mm jack earphones compatible for all samsung smartphones and 35m jack supported mobile phone with mic  pure bass sound  one button multifunction  comfort fit  white pack2,wired,289.0,59.0,2.6,13.0,audio,https://www.amazon.in/dp/B0DGQMMSYF,wired earphones,0.008996539792387544,earphones,1,1
B0GNMXGC61,harmony typec wired earphones,harmony,999.0,0.0,4.0,0.0,audio,https://www.amazon.in/dp/B0GNMXGC61,wired earphones,0.004004004004004004,earphones,1,0
B0F7QXWJV3,original type c earphone compatible with samsung galaxy z flipfold seriesgalaxy a54  a73  a34  a15 usbc only models builtin hd mic for clear voice transmission with volume updown,original,789.0,28.0,3.0,42.0,audio,https://www.amazon.in/dp/B0F7QXWJV3,wired earphones,0.0038022813688212928,earphones,0,1
B0GHT5TT94,original for realme buds 3 35mm jack wired earphones  hd audio listening volume control inline remote antitangle cable  noise reduction mic,original,549.0,75.0,4.0,0.0,audio,https://www.amazon.in/dp/B0GHT5TT94,wired earphones,0.007285974499089253,earbuds,1,1
B0CW1KWSR7,redwind 35mm jack wired inear earphones buildin mic noise isolating hd bass audio headphone for redmi note 131211pro 13 12 11 10t mi 13c 10a k50i 11i 11t 11lite 11xpro 11x a2 a1free pouch,redwind,219.0,78.0,3.2,17.0,audio,https://www.amazon.in/dp/B0CW1KWSR7,wired earphones,0.014611872146118723,headphones,1,1
B0G7GQGNRZ,one 7 typec wired earphones with deep bass  3d sound enc noise reduction premium braided cable  inear stereo earphone with mic for typec devices on hf64 blue,one,249.0,69.0,4.4,19.0,audio,https://www.amazon.in/dp/B0G7GQGNRZ,wired earphones,0.017670682730923697,earphones,1,1
B0DK3159GR,one43 earphonewired earphone turbo bass sound for all devices full bass sound and clear mic for calling classic,one43,199.0,90.0,4.1,10.0,audio,https://www.amazon.in/dp/B0DK3159GR,wired earphones,0.020603015075376884,earphones,0,1
B09FXTW11R,meyaar m11 high bass wired inear earphone with mic pack of 3 pink  black  grey,meyaar,299.0,2.0,4.3,5.0,audio,https://www.amazon.in/dp/B09FXTW11R,wired earphones,0.014381270903010033,earphones,1,1
B08TQKNC62,ugreen usb c earphones wired headphones with volume control noise cancelling hifi stereo wired earbuds compatible with iphone 16 15 pro max ipad pro 2022 galaxy s23s22 ultra google pixel 76,ugreen,2729.0,44.0,4.2,4500.0,audio,https://www.amazon.in/dp/B08TQKNC62,wired earphones,0.0015390252839868083,earbuds,1,0
B0DM591FSF,kz dawn in ear monitor earphone with mic superlinear dynamic driver enhanced soundstage iem earphones with silverplated and ofc cable options ofc cable mic,kz,599.0,40.0,4.0,175.0,audio,https://www.amazon.in/dp/B0DM591FSF,wired earphones,0.00667779632721202,earphones,0,1
B082QNS45Z,samsung eoic100bwegus wired in ear earphone with mic white,samsung,1999.0,0.0,4.1,2400.0,audio,https://www.amazon.in/dp/B082QNS45Z,wired earphones,0.002051025512756378,earphones,1,1
B0CYHJ3LH2,jbl tune 305 wired inear type c headphones hires audio with digitaltoanalog converter 3button eq preset remote with microphone tanglefree flat cable compatible with usbc devices blue,jbl,1499.0,25.0,3.4,808.0,audio,https://www.amazon.in/dp/B0CYHJ3LH2,wired earphones,0.0022681787858572383,headphones,1,1
B0GF7M1X2N,goboult tenet tws earbuds with 75h playtime app support quad mic enc 50ms ultra low latency dual device pairing buds 13mm driver ear buds bluetooth 54 wireless earbuds turbo orange,goboult,1499.0,73.0,4.1,521.0,audio,https://www.amazon.in/dp/B0GF7M1X2N,wired earphones,0.002735156771180787,earbuds,0,1
B0GSK6CXZQ,apple mfi certified usb c wired headphones  type c earbuds with mic  compatible with phone 17e1615 pro max  samsung galaxy,apple,299.0,85.0,4.0,0.0,audio,https://www.amazon.in/dp/B0GSK6CXZQ,wired earphones,0.013377926421404682,earbuds,1,1
B0FPMV8CCW,lapras    premium wired earphones clear audio  powerful bass comfortable inear design builtin microphone multifunction control widely compatible 35mm devices,lapras,449.0,63.0,5.0,1.0,audio,https://www.amazon.in/dp/B0FPMV8CCW,wired earphones,0.011135857461024499,earphones,1,1
B0G1311VSP,wired earphones with mic  35mm jack stereo bass headphones  high sound clarity  deep bass  compatible with oppo all 35mm audio devices,wired,499.0,62.0,5.0,1.0,audio,https://www.amazon.in/dp/B0G1311VSP,wired earphones,0.01002004008016032,headphones,1,1
B0DRPHJF47,concept kart 7hz x crinacle zero 2 in ear monitor updated 10mm dynamic driver iem wired earbuds earphones gaming earbuds with ofc iem cable for musician blue mictype c,concept,3190.0,6.0,4.1,256.0,audio,https://www.amazon.in/dp/B0DRPHJF47,wired earphones,0.0012852664576802507,earbuds,1,0
B0G5PCNM9D,cason cwe11 iem wired earphones  inear monitor headphones with hifi deep bass  gaming earphones with mic dynamic driver detachable type c cable for audio,cason,999.0,67.0,3.5,7.0,audio,https://www.amazon.in/dp/B0G5PCNM9D,wired earphones,0.0035035035035035035,headphones,1,1
