asin,product_title,brand,price,discount_percent,rating,review_count,category,product_link,search_term,value_score,device_type,is_wired,has_mic,cluster,segment
B0DCW17KDQ,blackr enc wireless earphone bluetooth headphones in ear neckband with upto 130 hours playback fast asap charge bluetooth v54 smart bass lowest latency gaming wireless headset r006 gray,blackr,6.249975242259483,83.0,3.2,2.995732273553991,audio,https://www.amazon.in/dp/B0DCW17KDQ,neckband,0.0061895551257253,neckband,0,0,3,Low Rated
B0CW1SWJK7,portronics harmonics z10 in ear bluetooth headphone with mic 35hour playtime10mm driver magnetic earbuds voice assistant bluetooth 53v ipx4 watersweat resistance type c fast chargingblack,portronics,6.309918278226516,73.0,3.8,4.852030263919617,audio,https://www.amazon.in/dp/B0CW1SWJK7,neckband,0.0069216757741347,earbuds,0,1,1,Popular
B0FZM29KV3,tryto tml515 groove air neckband 35 hours playtime type c fast charging bt v52 10mm drivers with copper rings crystal clear sound ipx5 water  sweat resistant black,tryto,5.442417710521793,88.0,3.6,2.5649493574615367,audio,https://www.amazon.in/dp/B0FZM29KV3,neckband,0.0156521739130434,neckband,0,0,0,High Rated
B0DTQ1NS72,candytech 235 bluetooth neckband vibration alert upto 50 hrs playback low latency 10 mins charge20 hrs music ipx 5 dual pairing bt v53 wireless earphones with mic black,candytech,5.857933154483459,81.0,3.6,2.995732273553991,audio,https://www.amazon.in/dp/B0DTQ1NS72,neckband,0.0103151862464183,neckband,0,1,0,High Rated
B0GMPHZ5G7,neckband and wired earphone pack of 2,neckband,5.703782474656201,50.0,2.5,1.0986122886681098,audio,https://www.amazon.in/dp/B0GMPHZ5G7,neckband,0.0083612040133779,neckband,1,0,3,Low Rated
B0GMQRRQ46,ultra voice changer neckband with 5 voice feature vibration alert  magnetic onoff buds 130 hrs standby time dual pairing fast charging flexible band with ipx6 rating red,ultra,6.476972362889683,89.0,3.8,1.6094379124341003,audio,https://www.amazon.in/dp/B0GMQRRQ46,neckband,0.0058551617873651,earbuds,0,0,0,High Rated
B0GF1Q47X2,zebronics bluetooth magsnap neckband 10mm drivers upto 18hrs playtime bt v53 enc gaming mode volume  media control type c rapid charging escape 80 black,zebronics,6.1092475827643655,72.0,3.9,2.0794415416798357,audio,https://www.amazon.in/dp/B0GF1Q47X2,neckband,0.0086859688195991,neckband,0,0,0,High Rated
B0FPD4LPSS,ultra voice changer neckband with 5 voice feature vibration alert  magnetic onoff buds 130 hrs standby time dual pairing fast charging flexible band with ipx6 rating grey,ultra,6.639875833826536,87.0,3.4,4.564348191467836,audio,https://www.amazon.in/dp/B0FPD4LPSS,neckband,0.0044502617801047,earbuds,0,0,1,Popular
B0D9GMFRCJ,hp h100 wireless neckband headset tablets smartphones pcs and other devices with bluetooth,hp,6.359573868672378,71.0,3.2,5.594711379601839,audio,https://www.amazon.in/dp/B0D9GMFRCJ,neckband,0.0055459272097053,neckband,0,0,1,Popular
B0GKH6P49N,hiven neckband bluetooth earphones upto 120 hours  13mm dynamic driver  soft silicone eartips  adjustable fit green,hiven,5.929589143389895,62.0,4.0,0.0,audio,https://www.amazon.in/dp/B0GKH6P49N,neckband,0.0106666666666666,neckband,0,0,0,High Rated
B09NYMBPQR,boat rockerz 255 neo inear bluetooth neckband with mic with enx tech smart magnetic buds asap charge upto 25 hours playback 12mm drivers beast mode dual pairing purple haze,boat,6.802394763324311,70.0,4.0,9.809231816610408,audio,https://www.amazon.in/dp/B09NYMBPQR,neckband,0.0044493882091212,earbuds,0,1,1,Popular
B0D8Z5F5RH,jgd boom j4 bluetooth earphones with 13mm drivers rich music experience 20 hours playtime type c fast charging neckband earphones with magnetic earpiecevoice assistant and mic blue,jgd,5.700443573390687,70.0,4.0,4.248495242049359,audio,https://www.amazon.in/dp/B0D8Z5F5RH,neckband,0.0134228187919463,neckband,0,1,0,High Rated
B0FYNQ7Y65,neckband for z3 anc  28 hours playtime dual pairing 45db anc deep bass output  typec fast charge support,neckband,6.907755278982137,50.0,1.0,0.6931471805599453,audio,https://www.amazon.in/dp/B0FYNQ7Y65,neckband,0.001001001001001,neckband,0,0,3,Low Rated
B0GF1KTD97,original wireless neckband earphone with powerful deep bass for oneplus z3 lightweight  flexible fit for music and calls red,original,6.907755278982137,50.0,4.0,0.0,audio,https://www.amazon.in/dp/B0GF1KTD97,neckband,0.004004004004004,neckband,0,0,0,High Rated
B0D7MKCS2M,boat rockerz 261 pro inear neckbandink black,boat,6.476972362889683,89.0,2.7,2.302585092994046,audio,https://www.amazon.in/dp/B0D7MKCS2M,neckband,0.0041602465331278,neckband,0,0,3,Low Rated
B0DHTTK99B,zxq wireless bluetooth neckband headphones 100 hours long playtimearound the neck bluetooth earbuds with microphonewaterproof sport earphoneover the neck headset with storage case,zxq,6.214608098422191,44.0,4.4,4.897839799950911,audio,https://www.amazon.in/dp/B0DHTTK99B,neckband,0.008817635270541,earbuds,0,0,0,High Rated
B0GJJV5Q27,tryto tml 510 groove air neckband 35 hours playtime type c fast charging bt v52 10mm drivers with copper rings crystal clear sound ipx5 water  sweat resistant black,tryto,5.442417710521793,88.0,1.0,0.6931471805599453,audio,https://www.amazon.in/dp/B0GJJV5Q27,neckband,0.0043478260869565,neckband,0,0,3,Low Rated
B0F4NDZ2VC,bouncefit bluetooth wireless mangentic onoff neckband 40 hours continuous playback battery fast charge ipx7 low latency active noise cancellation earbuds with mic earphones black,bouncefit,5.849324779946859,88.0,3.6,5.981414211254481,audio,https://www.amazon.in/dp/B0F4NDZ2VC,neckband,0.0104046242774566,earbuds,0,1,1,Popular
B07RS25MCP,skullcandy jib plus inear bluetooth wireless earbuds with 6 hours battery life sound isolation microphone volume  track control splash resistant  black,skullcandy,7.090076835776092,74.0,3.2,8.962007209588313,audio,https://www.amazon.in/dp/B07RS25MCP,neckband,0.0026688907422852,earbuds,0,1,1,Popular
B0G59GJ3XR,bluetooth earphones for oneplus nord 2 earphones original like wireless bluetooth neckband inear headphones headset with mic deep bass sports earbuds 15 hours jo32,bluetooth,6.214608098422191,69.0,1.0,1.0986122886681098,audio,https://www.amazon.in/dp/B0G59GJ3XR,neckband,0.002004008016032,earbuds,0,1,3,Low Rated
B0F4KY5HBT,neckband bluetooth headphones with above 20 hours playtime with 10mm drivers rich music experience bt 53v type c fast charging neckband earphones  ipx4 water resistant blue,neckband,5.799092654460526,67.0,3.5,5.0106352940962555,audio,https://www.amazon.in/dp/B0F4KY5HBT,neckband,0.0106382978723404,neckband,0,0,1,Popular
B0DY1VX2LQ,tp troops wireless inear neckband bluetooth in ear earphones with 10mm drivers rich music experience 50 hours playtime type c fast charging neckband earphones with voice assistant black,tp,5.545177444479562,83.0,3.7,4.875197323201151,audio,https://www.amazon.in/dp/B0DY1VX2LQ,neckband,0.0145098039215686,neckband,0,0,1,Popular
B0GJSJSZ5B,tryto tml 534 groove air neckband 35 hours playtime type c fast charging bt v52 10mm drivers with copper rings crystal clear sound ipx5 water  sweat resistant black,tryto,5.442417710521793,88.0,4.0,0.0,audio,https://www.amazon.in/dp/B0GJSJSZ5B,neckband,0.017391304347826,neckband,0,0,0,High Rated
B0F5Z5V1XX,ifast digital display bluetooth 53 wireless neckband earphone with mic  up to 60 hours music playtime noise cancellation voice assistance dual pairing  black ,ifast,7.438383530044307,51.0,3.9,2.772588722239781,audio,https://www.amazon.in/dp/B0F5Z5V1XX,neckband,0.0022954679223072,neckband,0,1,0,High Rated
B0FJ6MKY2P,kdm a2 dynamic bluetooth neckband earphones v53 18 hours playtime typec charging black,kdm,5.671052650033282,52.0,4.0,0.0,audio,https://www.amazon.in/dp/B0FJ6MKY2P,neckband,0.0138245662542337,neckband,0,0,0,High Rated
B0DY1YHYBW,leaf rush x342 in ear neckband with ai sound app 28h playtime silicon neckline 3 eq modes bass music  vocal fast charging 10 min210 min 10mm driver bluetooth v53 midnight blue,leaf,6.396929655216146,70.0,3.6,6.126869184114185,audio,https://www.amazon.in/dp/B0DY1YHYBW,neckband,0.0060100166944908,neckband,0,0,1,Popular
B0FK4YD9NF,ubon u6 series wireless 30 hrs playback dual pair fast charge magnetic buds bluetooth neckband with mic black,ubon,6.29156913955832,49.0,3.4,4.8283137373023015,audio,https://www.amazon.in/dp/B0FK4YD9NF,neckband,0.0063079777365491,earbuds,0,1,1,Popular
B07XFMKMLG,bluetooth headphones upgraded foldable wireless in ear neckband headset with retractable earbuds noise cancelling stereo earphones with mic for workout running driving with carry case,bluetooth,8.639764743804419,43.0,4.0,9.488047863280759,audio,https://www.amazon.in/dp/B07XFMKMLG,neckband,0.0007078393204742,earbuds,0,1,2,Premium
B0GP6RVP6C,original wireless neckband compatible with oneplus earphones z3 anc  45db anc dual device pairing magnetic power onoff  28h battery life black,original,7.495541943884256,10.0,1.0,1.3862943611198906,audio,https://www.amazon.in/dp/B0GP6RVP6C,neckband,0.0005558643690939,neckband,0,0,3,Low Rated
B0FY5DVM2D,neckband bluetooth headphones sport noise cancelling bluetooth in ear buds 80h playtime wireless earphones with mic waterproof inear headset for sportsworkoutoffice,neckband,8.937743936942443,28.0,4.4,2.0794415416798357,audio,https://www.amazon.in/dp/B0FY5DVM2D,neckband,0.0005779587547615,earbuds,0,1,2,Premium
B0GFLYKLCR,bluetooth earphones for realme 2 earphones original like wireless bluetooth neckband inear headphones headset with mic deep bass sports earbuds 15 hours rlma1,bluetooth,6.396929655216146,63.0,1.7,1.3862943611198906,audio,https://www.amazon.in/dp/B0GFLYKLCR,neckband,0.0028380634390651,earbuds,0,1,3,Low Rated
B083V2F9SM,yamaha epe50a wireless bluetooth in ear neckband headphone with mic for phone calls active noisecancelling ambient sound listening care black,yamaha,9.093918908958932,28.0,2.6,3.332204510175204,audio,https://www.amazon.in/dp/B083V2F9SM,neckband,0.0002921348314606,neckband,0,1,3,Low Rated
B09ZK2QWD1,dewalt wireless bluetooth neckband headphones  neckband earphones with 15h playtime  noiseisolating wireless earbuds  jobsite pro builtin mic for crystalclear calls,dewalt,9.410174353854769,25.0,4.4,8.31898612539206,audio,https://www.amazon.in/dp/B09ZK2QWD1,neckband,0.0003603308492342,earbuds,0,1,2,Premium
B09FX7HSP7,unix quickcharge bluetooth earphones with mic 48 hours playback time dual battery made in india neckband with powerful bass rich sound fast charging premium finish black golden in the ear,unix,6.551080335043404,77.0,4.0,1.791759469228055,audio,https://www.amazon.in/dp/B09FX7HSP7,neckband,0.0057224606580829,neckband,0,1,0,High Rated
B0DJFXLJBQ,neckband bluetooth headphones inear wireless earbuds 27g ultralightweight comfort 8h playtime deep bass headset wireless stereo neckband earbuds with microphone for sportsworkoutoffice orange,neckband,9.799792316197363,22.0,3.5,1.3862943611198906,audio,https://www.amazon.in/dp/B0DJFXLJBQ,neckband,0.000194131676743,earbuds,0,1,2,Premium
B0GQMVQWBL,wireless bluetooth neckband earbuds navy blue inear touch control 10m range black,wireless,5.703782474656201,85.0,4.0,0.0,audio,https://www.amazon.in/dp/B0GQMVQWBL,neckband,0.0133779264214046,earbuds,0,0,0,High Rated
B0GD8Q6NHG,original 360 audio compatible with oneplus z3 wireless earphones heavy bass  bluetooth neckband with mic 124mm drivers ip55 for music lovers red,original,6.907755278982137,55.0,3.4,1.6094379124341003,audio,https://www.amazon.in/dp/B0GD8Q6NHG,neckband,0.0034034034034034,neckband,0,1,0,High Rated
B0FSY5NV2P,onny bluetooth neckband with 52h playtime deep bass stereo sound hd calls magnetic earbuds typec fast charging rich audio hollow switch for comfort  style,onny,5.71042701737487,61.0,4.0,0.0,audio,https://www.amazon.in/dp/B0FSY5NV2P,neckband,0.0132890365448504,earbuds,0,0,0,High Rated
B0GFM6RM4N,bluetooth earphones for realme gt neo 2 earphones original like wireless bluetooth neckband inear headphones headset with mic deep bass sports earbuds 15 hours rlma1,bluetooth,6.396929655216146,63.0,4.0,0.0,audio,https://www.amazon.in/dp/B0GFM6RM4N,neckband,0.006677796327212,earbuds,0,1,0,High Rated
B0GMWVP8MK,original bluetooth neckband for oneplus earphones z2  dual device connection 45db fast typec charging  deep bass audio output red 870542,original,7.170119543449628,41.0,1.0,0.6931471805599453,audio,https://www.amazon.in/dp/B0GMWVP8MK,neckband,0.0007698229407236,neckband,0,0,3,Low Rated
B0GDZ31514,original for oneplus z2 enc bluetooth wireless in ear neckband with mic bombastic bass 10 mins charge  38 hrs music 136mm driver ip55 dust  water resistant booming black,original,6.620073206530356,70.0,2.9,2.4849066497880004,audio,https://www.amazon.in/dp/B0GDZ31514,neckband,0.0038718291054739,neckband,0,1,3,Low Rated
B0G5Z1D8TB,squalo bassplugs 500 neckband earphones with 60 hours playtime magnetic onoff enc hd microphones ipx5 water resistant 136mm dynamic drivers hyperbass processor blue chrome,squalo,6.684611727667927,73.0,3.5,3.4011973816621555,audio,https://www.amazon.in/dp/B0G5Z1D8TB,neckband,0.0043804755944931,neckband,0,0,0,High Rated
B0GMCNF3ZD,ans josh 3 bluetooth wireless neckband with 30 hours playtime powerful bass lightweight  comfortable fit black,ans,5.3981627015177525,0.0,4.0,0.0,audio,https://www.amazon.in/dp/B0GMCNF3ZD,neckband,0.0181818181818181,neckband,0,0,0,High Rated
B0D4CWN592,bluetooth headphonesupgrade bluetooth 53 wireless neckband earbuds waterproof inear earphones with michifi stereo deep bass headset 100 hours playtime with digital display for running sport work,bluetooth,8.748304912379623,37.0,4.1,2.772588722239781,audio,https://www.amazon.in/dp/B0D4CWN592,neckband,0.0006508969677726,earbuds,0,0,2,Premium
B0DHJ8CB2C,dewalt black limited edition 2in1 neckband bluetooth headphones wbuiltin speakers jobsite wearable speaker  around neck wireless headset 60 hrs handsfree music  calls carry pouch incl,dewalt,9.620129451564402,0.0,4.4,6.327936783729195,audio,https://www.amazon.in/dp/B0DHJ8CB2C,neckband,0.000292087095061,neckband,0,1,2,Premium
B0G64ZRBBX,original wireless neckband for oneplus z3 anc earphones  highdefinition sound fast power boost long battery hours  smooth feel,original,7.24422751560335,30.0,4.0,0.0,audio,https://www.amazon.in/dp/B0G64ZRBBX,neckband,0.0028591851322373,neckband,0,0,0,High Rated
B0DD38JD5Z,neckband bluetooth headphones 200h long playtime wireless stereo neckband earbuds with microphone waterproof around the neck headphones in ear headset for sportsworkoutoffice black,neckband,8.525359754082631,60.0,4.2,6.07993319509559,audio,https://www.amazon.in/dp/B0DD38JD5Z,neckband,0.0008333333333333,earbuds,0,1,2,Premium
B0GMRCHTK4,original for oneplus wireless neckband z2 anc  advanced anc tuning crystal hd calling mic powerful bass engineering  instant charging support green,original,6.907755278982137,55.0,4.0,0.0,audio,https://www.amazon.in/dp/B0GMRCHTK4,neckband,0.004004004004004,neckband,0,1,0,High Rated
B0FNK1PFD2,frontech wireless neckband  25h playback  bluetooth 51  10m range  magnetic earbuds  1hr fast typec charging ef0076,frontech,5.736572297479192,78.0,3.4,2.3978952727983707,audio,https://www.amazon.in/dp/B0FNK1PFD2,neckband,0.0110032362459546,earbuds,0,0,0,High Rated
B0G1C6P9WL,original bluetooth neckband for oneplus earphones z3 anc  smart auto pairing hifi stereo sound dual device connectivity  28h playback,original,7.24422751560335,30.0,4.0,0.0,audio,https://www.amazon.in/dp/B0G1C6P9WL,neckband,0.0028591851322373,neckband,0,0,0,High Rated
B0GQLMQRM6,realme buds wireless 5 lite in ear bluetooth neckband with 124 mm dynamic bass boost driverupto 35 hours playback45ms low latencyip55 dust  water resistant bluetooth v54 void black,realme,7.783640596221253,20.0,4.0,0.0,audio,https://www.amazon.in/dp/B0GQLMQRM6,neckband,0.0016666666666666,earbuds,0,0,0,High Rated
B0FZM9SV1Q,tryto tml 501 groove air neckband 35 hours playtime type c fast charging bt v52 10mm drivers with copper rings crystal clear sound ipx5 water  sweat resistant black,tryto,5.442417710521793,88.0,3.5,2.1972245773362196,audio,https://www.amazon.in/dp/B0FZM9SV1Q,neckband,0.0152173913043478,neckband,0,0,0,High Rated
B0GG3L7CHZ,walta neo 3 bluetooth neckband inear with enc 45h playback bluetooth 54 typec quick charge  powerful bass  black color,walta,6.131226489483141,43.0,5.0,1.6094379124341003,audio,https://www.amazon.in/dp/B0GG3L7CHZ,neckband,0.0108932461873638,neckband,0,0,0,High Rated
B0D8Z1VP1D,jgd premium p1 bluetooth earphones with 13mm drivers rich music experience 28 hours playtime type c fast charging neckband earphones with magnetic earpiecevoice assistant and mic black,jgd,5.703782474656201,57.0,3.7,2.0794415416798357,audio,https://www.amazon.in/dp/B0D8Z1VP1D,neckband,0.0123745819397993,neckband,0,1,0,High Rated
B0GDPSWZ9C,original 360 audio compatible with oneplus z3 wireless earphones heavy bass  bluetooth neckband with mic 124mm drivers ip55 for music lovers black l6mt65,original,6.907755278982137,50.0,5.0,0.6931471805599453,audio,https://www.amazon.in/dp/B0GDPSWZ9C,neckband,0.005005005005005,neckband,0,1,0,High Rated
B0G6WTH2G9,multicolour z5 wireless in ear neckband with up to 60 hrs playtime dual device pairing enx tech asap charging btv53ipx5typec interface  magnetic power buds headphone47,multicolour,5.991464547107982,80.0,5.0,1.0986122886681098,audio,https://www.amazon.in/dp/B0G6WTH2G9,neckband,0.012531328320802,earbuds,0,0,0,High Rated
B0FJRTN3VF,stylize neckband grey,stylize,6.214608098422191,72.0,4.0,0.0,audio,https://www.amazon.in/dp/B0FJRTN3VF,neckband,0.0080160320641282,neckband,0,0,0,High Rated
B0GPFBYDFN,bluetooth wireless neckband earphones with vibration alert 48h playtime bluetooth 53 magnetic earbuds noise reduction mic typec fast charging  120w typec data cable for gaming  calls,bluetooth,5.991464547107982,83.0,4.0,0.0,audio,https://www.amazon.in/dp/B0GPFBYDFN,neckband,0.0100250626566416,earbuds,0,1,0,High Rated
B0DHT57YP2,jgd boom j6 bluetooth earphones with 13mm drivers rich music experience 25 hours playtime type c fast charging neckband earphones with magnetic earpiecevoice assistant and mic blue,jgd,5.700443573390687,70.0,3.5,4.477336814478207,audio,https://www.amazon.in/dp/B0DHT57YP2,neckband,0.011744966442953,neckband,0,1,1,Popular
B0DGQRV7LY,rd m195 voltar wireless neckband bluetooth in ear earphones with 90 hours playtime 13mm drivers ipx4 charge through adapter support  typec environmental noise cancellation green,rd,6.214608098422191,55.0,3.1,1.791759469228055,audio,https://www.amazon.in/dp/B0DGQRV7LY,neckband,0.0062124248496993,neckband,0,0,3,Low Rated
B0G658ZB1Q,original for oneplus neckband z3 anc  punchy bass engine quick charging support continuous playback  comfortable wear,original,7.24422751560335,30.0,4.0,0.0,audio,https://www.amazon.in/dp/B0G658ZB1Q,neckband,0.0028591851322373,neckband,0,0,0,High Rated
B0814N96JQ,yamaha epe30a wireless bluetooth in ear neckband headphone with mic for phone call listening care black epe30ab,yamaha,8.411832675758411,25.0,2.6,3.8918202981106265,audio,https://www.amazon.in/dp/B0814N96JQ,neckband,0.000577906201378,neckband,0,1,3,Low Rated
B0GPNHDNKT,compatible with oneplus bullets z2 bluetooth wireless neckband headset android smartphone use green aso115,compatible,6.745236349484363,60.0,4.0,0.0,audio,https://www.amazon.in/dp/B0GPNHDNKT,neckband,0.0047114252061248,neckband,0,0,0,High Rated
B09JF98Z2T,wireless bluetooth headphones with tf card slot 100h playtime neckband earphones for sports home office video conference black,wireless,8.33302993974291,0.0,4.1,4.9344739331306915,audio,https://www.amazon.in/dp/B09JF98Z2T,neckband,0.0009860509860509,neckband,0,0,2,Premium
B07X1TDTQB,sony wixb400 headphones wireless neckband callsmusic usb w128298864 neckband callsmusic usb typec bluetooth black,sony,9.375854810453756,25.0,4.0,8.38958706681109,audio,https://www.amazon.in/dp/B07X1TDTQB,neckband,0.0003390117806593,neckband,0,0,2,Premium
B0DHSZHYTL,jgd boom t2 bluetooth earphones with 13mm drivers rich music experience 25 hours playtime type c fast charging neckband earphones with magnetic earpiecevoice assistant and mic grey,jgd,5.703782474656201,70.0,3.8,3.9318256327243257,audio,https://www.amazon.in/dp/B0DHSZHYTL,neckband,0.0127090301003344,neckband,0,1,0,High Rated
B081KJBVSF,motorola lifestyle ververap 105 wireless bluetooth in ear neckband headphone with mic black,motorola,8.367437174231158,0.0,3.1,5.831882477283517,audio,https://www.amazon.in/dp/B081KJBVSF,neckband,0.0007203288417344,neckband,0,1,1,Popular
B0GJ5F2SHL,playvinyy neckband with 48h playtime heavy bass vibrating alerts magnetic metal buds comfort fit sweatproof sports wireless earphones with mic premium sound  track controls black,playvinyy,6.152732694704104,84.0,4.0,0.0,audio,https://www.amazon.in/dp/B0GJ5F2SHL,neckband,0.0085287846481876,earbuds,0,1,0,High Rated
B0GLQYTR2T,neckband pro wireless bluetooth earphones 50db active noise cancellation 5 hd mics with ai enc deep bass typec fast charging compatible with nothing,neckband,6.907755278982137,23.0,1.0,0.6931471805599453,audio,https://www.amazon.in/dp/B0GLQYTR2T,neckband,0.001001001001001,neckband,0,0,3,Low Rated
